task_name,pick,place,open,close,move,align,rotate,put,push,pull,insert,lift,squeeze
Tabletop-Balance-Pivot-WithBalls-v1,0,0,0,0,0,0,0,1,0,0,0,0,0
Tabletop-Clean-For-Dinner-v1,1,0,0,0,0,0,0,1,0,0,0,0,0
Tabletop-Close-Cabinet-WithObstacle-v1,0,0,1,0,1,0,0,0,0,0,0,0,0
Tabletop-Close-Door-WithObstacle-v1,0,0,1,1,1,0,0,0,0,0,0,0,0
Tabletop-Close-Drawer-WithLongObstacle-v1,1,0,1,1,0,0,0,1,0,0,0,0,0
Tabletop-Close-Drawer-WithObstacle-v1,0,0,1,1,0,0,0,0,0,1,0,0,0
Tabletop-Find-Book-Black-v1,1,1,0,0,1,0,1,0,0,0,0,0,0
Tabletop-Find-Book-FromShelf-v1,1,1,0,0,1,0,1,0,0,0,0,0,0
Tabletop-Find-Cube-RedDown-v1,0,0,0,0,0,0,0,1,0,0,0,0,0
Tabletop-Find-Cube-WithPivot-v1,0,0,0,0,0,0,0,1,0,0,0,0,0
Tabletop-Find-Dice-v1,0,0,0,0,0,0,1,1,0,0,0,0,0
Tabletop-Finish-Hanobi-v1,0,0,0,0,1,0,0,0,0,0,0,0,0
Tabletop-Insert-Conical-v1,1,1,0,0,0,1,0,0,0,0,0,0,0
Tabletop-Insert-Objects-WithShape-v1,1,0,0,0,0,0,0,1,0,0,0,0,0
Tabletop-Insert-WithOrientation-v1,0,0,0,0,0,0,1,0,0,0,1,0,0
Tabletop-Keep-Pivot-Balance-v1,0,0,0,0,1,0,0,1,0,0,0,0,0
Tabletop-Lift-Book-v1,1,0,0,0,1,0,0,1,0,0,0,1,0
Tabletop-Merge-Box-v1,1,0,0,0,0,0,0,1,0,0,0,0,0
Tabletop-Merge-USB-v1,0,0,0,0,0,1,1,0,0,0,1,0,0
Tabletop-Move-Balls-WithDustpan-v1,1,0,0,0,1,0,0,0,0,0,0,0,1
Tabletop-Move-Balls-WithPivot-v1,1,0,0,0,0,0,0,0,0,0,0,0,1
Tabletop-Move-Cross-WithStick-v1,1,0,0,0,0,1,0,0,1,0,0,0,0
Tabletop-Move-Cube-DynamicFriction-v1,1,0,0,0,0,0,0,1,0,0,0,0,0
Tabletop-Move-Cube-WithHolder-v1,1,0,0,0,0,0,0,1,0,1,0,0,0
Tabletop-Move-Cube-WithPivot-v1,1,0,0,0,0,0,1,0,1,0,0,0,0
Tabletop-Move-Line-WithStick-v1,1,0,0,0,0,0,0,0,1,0,0,0,0
Tabletop-Open-Cabinet-WithDoor-v1,0,0,1,1,0,0,0,0,0,0,0,0,0
Tabletop-Open-Cabinet-WithObstacle-v1,0,0,1,0,0,0,0,0,1,0,0,0,0
Tabletop-Open-Cabinet-WithSwitch-v1,0,0,1,0,0,0,0,0,0,0,0,0,0
Tabletop-Open-Door-WithCabinet-v1,0,0,1,1,0,0,0,0,0,0,0,0,0
Tabletop-Open-Door-WithObstacle-v1,0,0,1,0,1,0,0,0,0,0,0,0,0
Tabletop-Pick-Cube-Slippery-v1,1,0,0,0,0,0,0,1,1,0,0,0,0
Tabletop-Pick-Cube-WithDoor-v1,0,0,1,0,0,0,0,0,1,0,0,0,0
Tabletop-Pick-Cube-WithStick-v1,1,0,0,0,0,1,1,0,1,0,1,0,0
Tabletop-Pick-Cylinder-WithObstacle-v1,1,0,0,0,0,0,0,0,1,0,0,0,0
Tabletop-Pick-Eraser-FromHolder-v1,1,0,0,0,0,0,1,1,0,0,0,0,0
Tabletop-Pick-Object-FromCabinet-v1,1,0,1,0,0,0,0,1,0,0,0,0,0
Tabletop-Put-Balls-IntoContainer-v1,1,0,0,0,0,0,0,1,0,0,0,1,1
Tabletop-Put-Cube-IntoCabinetWithObstacle-v1,1,0,1,0,0,0,0,1,1,1,0,0,0
Tabletop-Put-Cube-IntoMicrowave-v1,1,0,1,1,0,0,0,1,0,0,0,0,0
Tabletop-Rotate-Cube-Twice-v1,0,0,0,0,0,0,1,0,0,0,0,0,0
Tabletop-Seek-Holder-InCabinet-v1,1,0,1,0,0,0,0,1,0,0,0,0,0
Tabletop-Seek-Objects-InCabinet-v1,1,0,1,0,0,0,0,1,0,0,0,0,0
Tabletop-Seek-Objects-WithObstacle-v1,1,0,1,0,0,0,0,1,0,0,0,0,0
Tabletop-Slide-Cube-Into-Container-v1,0,0,0,0,1,0,0,0,1,0,0,0,0
Tabletop-Slide-Cube-WithPath-v1,0,0,0,0,0,0,0,0,1,1,0,0,0
Tabletop-Stack-Books-OnBox-v1,1,0,0,0,0,0,0,1,0,0,0,0,0
Tabletop-Stack-Books-v1,1,0,0,0,0,0,0,0,0,0,0,0,0
Tabletop-Stack-Cube-WithColor-v1,1,0,0,0,0,0,1,1,0,0,0,0,0
Tabletop-Stack-LongObjects-v1,1,0,0,0,0,0,0,1,0,0,0,0,0
